date,day_of_week,temperature,weather,is_holiday,event,visitors,cooked_quantity,actual_consumption,waste_generated
2025-01-13,Monday,9.0,Cloudy,0,Festive Celebrations,476.0,434,434,2.09
2025-01-14,Tuesday,3.7,Sunny,0,None,368.0,354,331,11.65
2025-01-15,Wednesday,8.0,Rainy,0,None,294.0,351,268,38.95
2025-01-16,Thursday,8.8,Sunny,0,None,371.0,382,329,25.66
2025-01-17,Friday,3.0,Rainy,0,None,251.0,303,230,33.65
2025-01-18,Saturday,7.6,Sunny,0,None,147.0,132,132,1.46
2025-01-19,Sunday,3.8,Rainy,0,None,72.0,111,68,21.01
2025-01-20,Monday,7.0,Sunny,0,College Fest,526.0,483,483,1.37
2025-01-21,Tuesday,8.1,Sunny,0,None,344.0,380,324,26.93
2025-01-22,Wednesday,9.1,Sunny,0,None,337.0,376,313,29.85
2025-01-23,Thursday,6.9,Sunny,0,None,333.0,353,294,27.56
2025-01-24,Friday,6.2,Sunny,0,None,295.0,318,282,17.09
2025-01-25,Saturday,6.4,Sunny,0,None,108.0,114,101,7.48
2025-01-26,Sunday,10.4,Sunny,0,None,85.0,107,81,13.52
2025-01-27,Monday,7.9,Sunny,0,None,351.0,365,333,15.46
2025-01-28,Tuesday,4.3,Rainy,0,Sports Meet,398.0,374,374,1.27
2025-01-29,Wednesday,4.0,Sunny,0,None,333.0,368,303,30.63
2025-01-30,Thursday,7.2,Sunny,0,None,351.0,375,336,19.37
2025-01-31,Friday,11.2,Cloudy,0,None,279.0,313,250,30.26
2025-02-01,Saturday,11.9,Sunny,0,None,115.0,114,109,3.59
2025-02-02,Sunday,9.5,Cloudy,0,Festive Celebrations,176.0,155,155,1.48
2025-02-03,Monday,9.0,Snowy,0,None,241.0,351,216,62.14
2025-02-04,Tuesday,7.6,Cloudy,0,None,363.0,377,324,25.58
2025-02-05,Wednesday,3.6,Sunny,0,None,345.0,370,308,29.08
2025-02-06,Thursday,2.2,Sunny,0,None,341.0,376,325,25.38
2025-02-07,Friday,6.0,Sunny,0,None,280.0,305,257,22.97
2025-02-08,Saturday,9.9,Cloudy,0,None,103.0,118,91,13.94
2025-02-09,Sunday,3.7,Cloudy,0,None,126.0,113,113,1.54
2025-02-10,Monday,11.4,Rainy,0,None,315.0,351,292,28.58
2025-02-11,Tuesday,3.6,Sunny,0,None,358.0,372,321,24.37
2025-02-12,Wednesday,11.2,Rainy,0,None,298.0,351,284,30.82
2025-02-13,Thursday,4.3,Cloudy,0,None,338.0,369,309,28.72
2025-02-14,Friday,11.9,Rainy,0,None,279.0,303,262,19.67
2025-02-15,Saturday,2.8,Sunny,0,College Fest,162.0,154,154,1.62
2025-02-16,Sunday,9.3,Cloudy,0,None,120.0,125,105,10.6
2025-02-17,Monday,11.3,Rainy,0,Festive Celebrations,398.0,373,373,1.03
2025-02-18,Tuesday,8.4,Sunny,0,None,360.0,361,343,9.93
2025-02-19,Wednesday,8.4,Rainy,0,None,304.0,351,271,37.31
2025-02-20,Thursday,11.6,Rainy,0,None,317.0,351,280,34.33
2025-02-21,Friday,3.7,Sunny,0,None,298.0,324,269,26.36
2025-02-22,Saturday,3.7,Cloudy,0,None,91.0,125,81,20.65
2025-02-23,Sunday,10.6,Cloudy,0,None,121.0,115,111,3.96
2025-02-24,Monday,5.6,Cloudy,0,None,373.0,376,352,12.35
2025-02-25,Tuesday,5.7,Rainy,0,None,274.0,351,242,49.69
2025-02-26,Wednesday,2.5,Sunny,0,None,364.0,368,325,20.61
2025-02-27,Thursday,7.7,Snowy,0,None,233.0,351,215,62.61
2025-02-28,Friday,5.9,Sunny,0,None,308.0,320,279,19.46
2025-03-01,Saturday,20.8,Sunny,0,None,120.0,120,107,6.86
2025-03-02,Sunday,15.4,Cloudy,0,None,99.0,117,88,14.4
2025-03-03,Monday,21.1,Sunny,0,None,336.0,367,316,24.84
2025-03-04,Tuesday,20.6,Sunny,0,None,362.0,349,336,7.42
2025-03-05,Wednesday,20.5,Sunny,0,None,333.0,350,304,21.49
2025-03-06,Thursday,15.1,Rainy,0,None,273.0,351,250,46.01
2025-03-07,Friday,21.6,Sunny,0,None,289.0,323,264,27.59
2025-03-08,Saturday,18.5,Sunny,0,None,80.0,133,75,26.98
2025-03-09,Sunday,25.0,Sunny,0,None,130.0,122,120,1.97
2025-03-10,Monday,18.0,Cloudy,0,None,356.0,368,339,14.95
2025-03-11,Tuesday,15.1,Sunny,0,None,366.0,381,329,24.91
2025-03-12,Wednesday,18.1,Cloudy,0,None,333.0,362,302,27.66
2025-03-13,Thursday,20.2,Rainy,0,None,297.0,351,266,40.17
2025-03-14,Friday,22.2,Sunny,0,None,294.0,330,277,25.81
2025-03-15,Saturday,24.7,Cloudy,0,None,99.0,108,92,9.84
2025-03-16,Sunday,21.7,Sunny,0,None,135.0,126,126,0.84
2025-03-17,Monday,24.9,Cloudy,0,None,359.0,351,325,13.81
2025-03-18,Tuesday,18.0,Rainy,0,None,276.0,351,256,44.3
2025-03-19,Wednesday,24.9,Sunny,0,None,327.0,364,302,29.38
2025-03-20,Thursday,23.5,Snowy,0,None,246.0,351,225,58.84
2025-03-21,Friday,23.4,Sunny,0,None,292.0,330,263,30.74
2025-03-22,Saturday,24.2,Rainy,0,None,82.0,111,76,17.31
2025-03-23,Sunday,19.7,Sunny,0,None,123.0,126,110,9.56
2025-03-24,Monday,23.6,Sunny,0,None,369.0,367,344,11.57
2025-03-25,Tuesday,23.8,Cloudy,0,None,353.0,363,323,18.98
2025-03-26,Wednesday,22.6,Cloudy,0,None,371.0,366,348,9.25
2025-03-27,Thursday,22.3,Sunny,0,None,335.0,380,303,36.74
2025-03-28,Friday,22.7,Sunny,1,None,12.0,159,11,67.79
2025-03-29,Saturday,15.0,Sunny,0,None,96.0,116,87,14.04
2025-03-30,Sunday,17.7,Sunny,0,None,130.0,115,115,1.31
2025-03-31,Monday,15.9,Sunny,0,None,358.0,377,328,24.5
2025-04-01,Tuesday,20.8,Rainy,0,None,302.0,351,285,31.59
2025-04-02,Wednesday,15.9,Sunny,0,None,365.0,371,332,19.65
2025-04-03,Thursday,21.4,Rainy,0,None,309.0,351,295,27.08
2025-04-04,Friday,21.2,Rainy,0,None,243.0,303,227,36.34
2025-04-05,Saturday,16.2,Sunny,0,None,116.0,114,105,5.18
2025-04-06,Sunday,22.6,Sunny,0,None,112.0,102,100,2.9
2025-04-07,Monday,16.9,Rainy,0,None,311.0,351,297,26.15
2025-04-08,Tuesday,17.1,Snowy,0,None,220.0,351,197,70.62
2025-04-09,Wednesday,23.7,Sunny,0,None,332.0,375,313,29.72
2025-04-10,Thursday,16.6,Cloudy,0,None,367.0,365,335,15.35
2025-04-11,Friday,20.6,Cloudy,0,None,315.0,312,295,8.99
2025-04-12,Saturday,23.6,Sunny,0,None,128.0,116,114,2.63
2025-04-13,Sunday,22.4,Sunny,0,None,107.0,116,95,12.12
2025-04-14,Monday,23.8,Snowy,0,None,230.0,351,212,65.14
2025-04-15,Tuesday,16.7,Rainy,0,None,314.0,351,277,35.7
2025-04-16,Wednesday,19.1,Sunny,0,None,373.0,377,347,14.52
2025-04-17,Thursday,22.4,Snowy,0,None,251.0,351,228,57.09
2025-04-18,Friday,20.4,Cloudy,0,None,290.0,312,268,20.93
2025-04-19,Saturday,22.8,Sunny,0,None,149.0,139,139,1.39
2025-04-20,Sunday,15.8,Sunny,0,Corporate Conference,131.0,123,123,0.0
2025-04-21,Monday,21.5,Sunny,0,None,364.0,354,321,16.84
2025-04-22,Tuesday,17.0,Sunny,0,None,345.0,376,312,30.86
2025-04-23,Wednesday,22.2,Sunny,0,None,331.0,377,291,39.83
2025-04-24,Thursday,22.9,Cloudy,0,None,361.0,348,323,12.39
2025-04-25,Friday,19.2,Sunny,0,Sports Meet,436.0,399,399,1.03
2025-04-26,Saturday,24.2,Cloudy,0,None,121.0,122,114,5.4
2025-04-27,Sunday,23.1,Sunny,0,None,115.0,128,103,12.58
2025-04-28,Monday,18.0,Rainy,0,Corporate Conference,369.0,352,352,1.71
2025-04-29,Tuesday,21.9,Cloudy,0,None,325.0,366,293,34.95
2025-04-30,Wednesday,23.2,Sunny,0,None,374.0,365,356,4.83
2025-05-01,Thursday,20.1,Sunny,0,None,376.0,379,339,19.61
2025-05-02,Friday,16.3,Cloudy,0,None,313.0,318,282,17.84
2025-05-03,Saturday,23.4,Sunny,0,None,138.0,135,129,4.76
2025-05-04,Sunday,18.9,Cloudy,0,None,124.0,117,117,0.89
2025-05-05,Monday,20.8,Rainy,0,None,288.0,351,261,42.13
2025-05-06,Tuesday,20.0,Sunny,0,None,361.0,362,335,12.94
2025-05-07,Wednesday,24.2,Snowy,0,None,240.0,351,221,60.97
2025-05-08,Thursday,16.9,Cloudy,0,None,353.0,370,318,25.0
2025-05-09,Friday,15.9,Cloudy,0,None,305.0,310,287,11.61
2025-05-10,Saturday,23.6,Cloudy,0,None,101.0,110,95,8.6
2025-05-11,Sunday,15.2,Sunny,0,None,118.0,105,105,0.43
2025-05-12,Monday,24.2,Sunny,0,None,313.0,365,293,35.09
2025-05-13,Tuesday,20.6,Sunny,0,None,343.0,368,317,25.17
2025-05-14,Wednesday,17.1,Cloudy,0,None,340.0,351,313,18.61
2025-05-15,Thursday,24.8,Rainy,0,None,290.0,351,262,41.66
2025-05-16,Friday,18.5,Rainy,0,None,266.0,303,247,27.11
2025-05-17,Saturday,15.5,Rainy,0,None,81.0,111,74,17.99
2025-05-18,Sunday,16.1,Sunny,0,None,113.0,109,101,5.76
2025-05-19,Monday,17.5,Sunny,0,None,359.0,357,327,15.38
2025-05-20,Tuesday,24.2,Cloudy,0,None,369.0,369,346,11.94
2025-05-21,Wednesday,24.1,Sunny,0,None,337.0,380,299,37.75
2025-05-22,Thursday,23.7,Sunny,0,None,332.0,390,298,43.34
2025-05-23,Friday,18.8,Sunny,0,College Fest,448.0,422,422,1.01
2025-05-24,Saturday,21.6,Sunny,0,None,99.0,116,88,13.49
2025-05-25,Sunday,23.6,Sunny,0,None,84.0,116,78,17.93
2025-05-26,Monday,22.5,Cloudy,0,None,361.0,383,346,18.18
2025-05-27,Tuesday,20.4,Sunny,0,None,343.0,378,307,33.93
2025-05-28,Wednesday,18.9,Cloudy,0,None,365.0,382,334,23.96
2025-05-29,Thursday,19.5,Rainy,0,None,305.0,351,270,37.86
2025-05-30,Friday,18.1,Cloudy,0,Sports Meet,409.0,390,390,1.7
2025-05-31,Saturday,24.1,Snowy,0,None,60.0,111,53,27.15
2025-06-01,Sunday,29.0,Sunny,0,None,67.0,112,59,24.71
2025-06-02,Monday,34.4,Cloudy,0,None,270.0,360,258,46.83
2025-06-03,Tuesday,34.2,Snowy,0,None,206.0,351,190,73.47
2025-06-04,Wednesday,33.5,Sunny,0,None,245.0,356,224,59.83
2025-06-05,Thursday,32.4,Sunny,0,None,243.0,373,226,67.48
2025-06-06,Friday,32.4,Cloudy,0,None,230.0,331,220,52.22
2025-06-07,Saturday,29.8,Sunny,0,None,91.0,108,85,10.99
2025-06-08,Sunday,31.3,Rainy,0,None,75.0,111,69,20.93
2025-06-09,Monday,30.3,Snowy,1,Corporate Conference,34.0,184,32,70.21
2025-06-10,Tuesday,28.1,Cloudy,0,None,242.0,378,226,70.01
2025-06-11,Wednesday,36.1,Sunny,0,None,253.0,368,233,61.7
2025-06-12,Thursday,35.8,Cloudy,0,None,248.0,368,226,65.16
2025-06-13,Friday,32.8,Sunny,0,None,228.0,323,211,51.9
2025-06-14,Saturday,28.8,Sunny,0,None,94.0,131,83,22.87
2025-06-15,Sunday,37.7,Sunny,0,None,84.0,111,79,16.3
2025-06-16,Monday,28.3,Rainy,0,None,213.0,351,190,73.77
2025-06-17,Tuesday,34.6,Sunny,0,None,242.0,355,222,61.73
2025-06-18,Wednesday,33.2,Sunny,0,None,285.0,354,271,38.77
2025-06-19,Thursday,33.4,Sunny,0,None,288.0,374,259,53.44
2025-06-20,Friday,33.5,Rainy,0,None,175.0,303,159,65.61
2025-06-21,Saturday,29.1,Sunny,0,None,68.0,131,65,31.53
2025-06-22,Sunday,33.9,Sunny,0,None,37.0,116,33,38.11
2025-06-23,Monday,35.6,Sunny,0,None,229.0,374,208,77.15
2025-06-24,Tuesday,36.7,Cloudy,0,None,267.0,356,251,48.84
2025-06-25,Wednesday,37.7,Sunny,0,None,233.0,363,217,66.9
2025-06-26,Thursday,32.1,Sunny,0,None,257.0,358,239,55.12
2025-06-27,Friday,37.4,Sunny,0,None,233.0,318,220,45.51
2025-06-28,Saturday,29.2,Sunny,0,None,72.0,118,65,25.02
2025-06-29,Sunday,30.6,Cloudy,0,None,91.0,107,86,11.12
2025-06-30,Monday,29.9,Sunny,0,None,250.0,370,227,65.37
2025-07-01,Tuesday,34.4,Rainy,0,None,252.0,351,241,50.67
2025-07-02,Wednesday,30.4,Cloudy,0,None,232.0,371,220,69.82
2025-07-03,Thursday,31.7,Rainy,0,None,231.0,351,212,63.94
2025-07-04,Friday,30.3,Cloudy,1,College Fest,44.0,159,39,55.17
2025-07-05,Saturday,32.2,Cloudy,0,None,69.0,103,65,18.7
2025-07-06,Sunday,38.0,Sunny,0,None,80.0,126,76,24.53
2025-07-07,Monday,31.7,Sunny,0,None,287.0,369,267,47.47
2025-07-08,Tuesday,29.7,Sunny,0,None,282.0,367,251,53.92
2025-07-09,Wednesday,30.2,Cloudy,0,None,255.0,360,240,55.92
2025-07-10,Thursday,28.3,Snowy,0,None,196.0,351,177,79.11
2025-07-11,Friday,30.0,Cloudy,0,None,245.0,321,232,40.9
2025-07-12,Saturday,33.8,Sunny,0,None,89.0,138,84,24.96
2025-07-13,Sunday,37.6,Rainy,0,None,71.0,111,67,22.01
2025-07-14,Monday,37.7,Sunny,0,None,280.0,353,262,41.4
2025-07-15,Tuesday,36.7,Rainy,0,None,223.0,351,199,70.4
2025-07-16,Wednesday,31.9,Sunny,0,Corporate Conference,323.0,369,296,34.84
2025-07-17,Thursday,28.4,Cloudy,0,None,271.0,343,246,45.54
2025-07-18,Friday,33.1,Sunny,0,None,237.0,320,216,48.29
2025-07-19,Saturday,34.7,Sunny,0,None,72.0,116,65,24.01
2025-07-20,Sunday,29.5,Rainy,0,None,69.0,111,65,22.74
2025-07-21,Monday,35.4,Rainy,0,None,205.0,351,195,71.89
2025-07-22,Tuesday,33.1,Cloudy,0,None,249.0,354,233,55.91
2025-07-23,Wednesday,34.7,Sunny,0,None,253.0,363,237,57.79
2025-07-24,Thursday,30.4,Sunny,0,None,260.0,379,232,68.63
2025-07-25,Friday,35.3,Sunny,0,None,234.0,321,211,51.56
2025-07-26,Saturday,37.5,Snowy,0,None,52.0,111,49,28.66
2025-07-27,Sunday,31.1,Sunny,0,None,69.0,130,66,30.94
2025-07-28,Monday,33.9,Cloudy,0,College Fest,402.0,378,370,4.55
2025-07-29,Tuesday,29.5,Sunny,0,None,247.0,380,231,68.48
2025-07-30,Wednesday,28.2,Cloudy,0,None,263.0,373,233,65.14
2025-07-31,Thursday,36.1,Sunny,0,None,276.0,379,254,58.26
2025-08-01,Friday,37.6,Snowy,0,None,184.0,303,168,61.59
2025-08-02,Saturday,38.0,Sunny,0,None,110.0,112,102,6.1
2025-08-03,Sunday,33.9,Snowy,0,None,78.0,111,74,18.33
2025-08-04,Monday,33.7,Cloudy,0,None,381.0,379,342,17.0
2025-08-05,Tuesday,31.9,Snowy,0,None,226.0,351,201,68.94
2025-08-06,Wednesday,33.1,Sunny,0,None,339.0,369,310,26.58
2025-08-07,Thursday,30.2,Sunny,0,Festive Celebrations,460.0,437,437,1.87
2025-08-08,Friday,36.3,Cloudy,0,None,306.0,332,275,26.86
2025-08-09,Saturday,30.3,Sunny,0,None,103.0,119,95,12.15
2025-08-10,Sunday,37.1,Sunny,0,None,110.0,115,99,8.43
2025-08-11,Monday,32.7,Sunny,0,None,360.0,377,336,20.12
2025-08-12,Tuesday,35.8,Cloudy,0,None,358.0,379,324,25.78
2025-08-13,Wednesday,32.1,Cloudy,0,None,356.0,350,326,12.25
2025-08-14,Thursday,35.8,Sunny,0,None,352.0,382,313,32.94
2025-08-15,Friday,36.2,Cloudy,0,None,297.0,312,277,18.46
2025-08-16,Saturday,29.2,Sunny,0,None,124.0,141,110,15.6
2025-08-17,Sunday,31.4,Rainy,0,None,133.0,118,118,2.28
2025-08-18,Monday,35.6,Rainy,0,None,311.0,351,282,32.03
2025-08-19,Tuesday,29.8,Sunny,0,None,332.0,361,318,20.57
2025-08-20,Wednesday,35.0,Sunny,0,None,347.0,366,328,17.83
2025-08-21,Thursday,35.0,Rainy,0,None,332.0,351,311,20.18
2025-08-22,Friday,33.0,Rainy,0,None,268.0,303,236,31.37
2025-08-23,Saturday,32.9,Sunny,0,None,93.0,115,84,15.27
2025-08-24,Sunday,28.6,Cloudy,0,None,110.0,108,104,3.19
2025-08-25,Monday,33.1,Snowy,0,College Fest,364.0,351,329,12.1
2025-08-26,Tuesday,29.6,Rainy,0,None,306.0,351,281,32.76
2025-08-27,Wednesday,30.1,Cloudy,0,Festive Celebrations,487.0,439,439,0.73
2025-08-28,Thursday,36.6,Snowy,0,None,257.0,351,244,49.69
2025-08-29,Friday,30.7,Sunny,0,None,300.0,317,280,17.93
2025-08-30,Saturday,28.9,Cloudy,0,None,83.0,117,77,19.3
2025-08-31,Sunday,28.6,Rainy,1,None,10.0,58,9,23.98
2025-09-01,Monday,20.8,Rainy,0,None,310.0,351,293,27.65
2025-09-02,Tuesday,16.7,Sunny,0,None,373.0,380,346,16.92
2025-09-03,Wednesday,20.7,Sunny,0,None,336.0,373,316,26.68
2025-09-04,Thursday,18.4,Rainy,1,None,62.0,184,57,58.62
2025-09-05,Friday,20.1,Sunny,0,None,289.0,321,276,21.92
2025-09-06,Saturday,24.4,Rainy,0,None,73.0,111,65,22.5
2025-09-07,Sunday,18.6,Sunny,0,None,100.0,112,92,10.19
2025-09-08,Monday,21.8,Cloudy,0,None,395.0,372,358,7.26
2025-09-09,Tuesday,18.7,Sunny,0,None,347.0,366,305,28.43
2025-09-10,Wednesday,19.5,Sunny,0,None,339.0,358,323,18.03
2025-09-11,Thursday,15.5,Sunny,0,None,373.0,373,346,13.7
2025-09-12,Friday,15.6,Sunny,0,None,294.0,325,261,30.79
2025-09-13,Saturday,24.5,Cloudy,0,None,126.0,138,111,13.52
2025-09-14,Sunday,17.1,Sunny,0,None,117.0,112,110,2.53
2025-09-15,Monday,24.7,Sunny,0,None,362.0,360,331,14.31
2025-09-16,Tuesday,24.0,Cloudy,0,None,365.0,375,322,25.33
2025-09-17,Wednesday,24.7,Cloudy,0,None,352.0,350,321,15.13
