date,day_of_week,temperature,weather,is_holiday,event,visitors,cooked_quantity,actual_consumption,waste_generated
2025-09-18,Thursday,15.3,Sunny,0,None,378.0,358,356,2.4
2025-09-19,Friday,20.5,Rainy,0,None,252.0,303,231,34.21
2025-09-20,Saturday,24.1,Sunny,0,None,132.0,121,121,1.99
2025-09-21,Sunday,20.1,Sunny,0,None,100.0,118,93,12.69
2025-09-22,Monday,21.2,Rainy,0,None,308.0,351,277,35.25
2025-09-23,Tuesday,24.5,Sunny,0,None,357.0,371,325,22.04
2025-09-24,Wednesday,22.1,Cloudy,0,None,366.0,363,350,7.46
2025-09-25,Thursday,22.0,Sunny,0,None,362.0,382,343,18.93
2025-09-26,Friday,16.5,Rainy,0,None,264.0,303,240,29.95
2025-09-27,Saturday,16.6,Rainy,0,None,106.0,111,99,6.58
2025-09-28,Sunday,16.1,Rainy,0,None,89.0,111,79,16.29
2025-09-29,Monday,22.0,Sunny,0,None,361.0,380,325,26.35
2025-09-30,Tuesday,20.7,Cloudy,0,None,331.0,365,316,23.71
2025-10-01,Wednesday,15.6,Sunny,0,None,338.0,375,310,30.97
2025-10-02,Thursday,19.2,Rainy,1,None,33.0,184,29,72.06
2025-10-03,Friday,17.7,Cloudy,0,None,295.0,312,280,16.44
2025-10-04,Saturday,22.4,Sunny,0,None,134.0,128,122,4.05
2025-10-05,Sunday,18.3,Cloudy,0,None,123.0,112,112,1.75
2025-10-06,Monday,17.3,Rainy,0,None,276.0,351,264,39.74
2025-10-07,Tuesday,23.5,Cloudy,0,None,332.0,354,311,21.98
2025-10-08,Wednesday,22.7,Sunny,0,None,353.0,346,328,10.02
2025-10-09,Thursday,19.0,Sunny,0,None,356.0,373,329,20.93
2025-10-10,Friday,16.9,Cloudy,0,None,318.0,330,298,15.01
2025-10-11,Saturday,17.7,Cloudy,0,None,115.0,107,105,1.85
2025-10-12,Sunday,16.8,Sunny,0,None,108.0,125,97,13.67
2025-10-13,Monday,18.7,Sunny,0,None,371.0,368,336,15.29
2025-10-14,Tuesday,17.7,Rainy,0,None,276.0,351,248,48.13
2025-10-15,Wednesday,22.6,Rainy,0,None,302.0,351,280,33.19
2025-10-16,Thursday,15.2,Cloudy,0,None,354.0,368,318,23.67
2025-10-17,Friday,20.4,Sunny,0,None,294.0,320,276,22.06
2025-10-18,Saturday,22.6,Sunny,0,None,107.0,122,98,11.87
2025-10-19,Sunday,17.9,Cloudy,0,None,101.0,104,94,5.62
2025-10-20,Monday,16.1,Sunny,0,None,368.0,358,337,11.93
2025-10-21,Tuesday,16.8,Cloudy,0,None,372.0,385,355,15.22
2025-10-22,Wednesday,21.7,Snowy,0,None,242.0,351,227,57.16
2025-10-23,Thursday,16.2,Sunny,0,None,365.0,376,348,14.01
2025-10-24,Friday,15.9,Cloudy,0,None,311.0,311,292,10.21
2025-10-25,Saturday,16.0,Cloudy,0,None,113.0,112,101,6.54
2025-10-26,Sunday,18.7,Cloudy,0,None,135.0,122,122,1.33
2025-10-27,Monday,18.1,Sunny,0,None,372.0,368,335,16.44
2025-10-28,Tuesday,18.2,Sunny,0,None,364.0,374,327,21.89
2025-10-29,Wednesday,23.6,Sunny,0,None,340.0,363,326,18.54
2025-10-30,Thursday,15.1,Sunny,0,None,366.0,383,344,18.15
2025-10-31,Friday,21.0,Rainy,0,None,252.0,303,237,31.06
2025-11-01,Saturday,24.8,Cloudy,0,None,117.0,125,111,8.78
2025-11-02,Sunday,19.5,Rainy,0,None,108.0,111,96,7.79
2025-11-03,Monday,24.4,Rainy,0,None,307.0,351,282,32.25
2025-11-04,Tuesday,22.8,Sunny,0,None,333.0,368,296,34.27
2025-11-05,Wednesday,19.4,Snowy,0,None,217.0,351,195,71.56
2025-11-06,Thursday,24.6,Cloudy,0,None,350.0,351,319,16.06
2025-11-07,Friday,24.5,Cloudy,0,None,318.0,308,284,12.71
2025-11-08,Saturday,19.9,Cloudy,0,None,116.0,137,109,13.65
2025-11-09,Sunday,17.1,Cloudy,0,None,114.0,124,103,10.36
2025-11-10,Monday,16.9,Sunny,0,None,369.0,371,342,13.62
2025-11-11,Tuesday,24.6,Cloudy,0,None,346.0,365,309,26.59
2025-11-12,Wednesday,21.4,Rainy,0,None,332.0,351,295,26.93
2025-11-13,Thursday,22.9,Sunny,0,None,323.0,372,306,31.55
2025-11-14,Friday,20.1,Rainy,0,None,250.0,303,221,38.41
2025-11-15,Saturday,16.0,Rainy,0,None,82.0,111,75,17.54
2025-11-16,Sunday,16.2,Rainy,0,None,60.0,111,54,27.25
2025-11-17,Monday,22.9,Sunny,0,None,368.0,382,345,18.86
2025-11-18,Tuesday,16.2,Sunny,0,None,317.0,356,294,29.49
2025-11-19,Wednesday,16.2,Snowy,0,None,247.0,351,226,57.95
2025-11-20,Thursday,16.8,Rainy,0,None,292.0,351,272,36.21
2025-11-21,Friday,22.8,Sunny,0,None,318.0,331,302,15.56
2025-11-22,Saturday,15.0,Sunny,0,None,99.0,122,93,15.05
2025-11-23,Sunday,19.2,Snowy,0,None,85.0,111,80,14.71
2025-11-24,Monday,20.5,Sunny,1,None,52.0,184,46,63.77
2025-11-25,Tuesday,24.8,Cloudy,1,None,36.0,184,32,70.16
2025-11-26,Wednesday,20.9,Cloudy,0,None,345.0,368,326,20.79
2025-11-27,Thursday,22.5,Sunny,0,None,368.0,363,350,8.28
2025-11-28,Friday,23.4,Sunny,0,None,309.0,329,272,27.27
2025-11-29,Saturday,16.8,Cloudy,0,Festive Celebrations,153.0,144,144,1.86
2025-11-30,Sunday,24.3,Cloudy,0,None,115.0,118,103,7.27
2025-12-01,Monday,11.0,Cloudy,0,None,288.0,351,264,40.91
2025-12-02,Tuesday,8.0,Sunny,0,None,299.0,367,279,40.7
2025-12-03,Wednesday,4.2,Rainy,0,None,206.0,351,185,76.96
2025-12-04,Thursday,7.1,Rainy,0,None,229.0,351,211,64.48
2025-12-05,Friday,8.4,Sunny,0,Corporate Conference,255.0,323,236,40.09
2025-12-06,Saturday,6.0,Sunny,0,None,81.0,118,73,21.23
2025-12-07,Sunday,11.4,Sunny,0,None,84.0,117,79,19.74
2025-12-08,Monday,3.0,Cloudy,0,None,288.0,381,270,52.0
2025-12-09,Tuesday,5.9,Rainy,0,None,238.0,351,210,65.17
2025-12-10,Wednesday,5.2,Sunny,0,None,278.0,370,249,56.21
2025-12-11,Thursday,5.8,Cloudy,0,None,261.0,394,245,68.43
2025-12-12,Friday,5.0,Cloudy,0,None,256.0,350,235,53.42
2025-12-13,Saturday,5.6,Sunny,0,None,59.0,116,56,28.62
2025-12-14,Sunday,3.3,Cloudy,0,None,77.0,121,69,26.05
2025-12-15,Monday,5.9,Sunny,0,None,277.0,358,253,48.96
2025-12-16,Tuesday,7.4,Cloudy,0,None,279.0,385,255,59.98
2025-12-17,Wednesday,7.8,Rainy,0,None,217.0,351,193,72.21
2025-12-18,Thursday,12.0,Rainy,0,None,228.0,351,211,63.41
2025-12-19,Friday,5.8,Sunny,0,None,255.0,314,224,42.58
2025-12-20,Saturday,10.2,Cloudy,0,None,85.0,121,80,20.19
2025-12-21,Sunday,6.6,Sunny,0,None,86.0,121,79,20.34
2025-12-22,Monday,4.7,Rainy,0,None,213.0,351,194,72.57
2025-12-23,Tuesday,7.4,Sunny,0,None,287.0,371,253,54.13
2025-12-24,Wednesday,8.7,Sunny,1,None,56.0,184,50,61.46
2025-12-25,Thursday,8.9,Sunny,1,None,42.0,184,37,68.28
2025-12-26,Friday,3.9,Rainy,0,None,214.0,303,194,50.84
2025-12-27,Saturday,5.7,Rainy,0,None,66.0,111,61,23.78
2025-12-28,Sunday,9.3,Sunny,0,None,76.0,119,67,24.54
2025-12-29,Monday,9.5,Rainy,0,None,224.0,351,199,70.01
2025-12-30,Tuesday,11.7,Sunny,0,None,299.0,368,270,45.63
2025-12-31,Wednesday,8.3,Snowy,1,None,45.0,184,42,65.58
2026-01-01,Thursday,10.4,Rainy,1,None,40.0,184,37,66.83
2026-01-02,Friday,3.3,Cloudy,0,None,306.0,306,290,9.04
2026-01-03,Saturday,5.0,Sunny,0,None,111.0,115,101,7.87
2026-01-04,Sunday,2.2,Rainy,0,None,107.0,111,95,8.26
2026-01-05,Monday,6.6,Sunny,0,None,337.0,377,310,31.55
2026-01-06,Tuesday,8.6,Sunny,0,None,331.0,356,309,23.18
2026-01-07,Wednesday,2.0,Cloudy,0,None,363.0,380,347,15.67
2026-01-08,Thursday,5.9,Sunny,0,None,359.0,362,325,18.87
2026-01-09,Friday,6.2,Sunny,0,None,292.0,325,275,23.49
2026-01-10,Saturday,11.8,Sunny,0,None,100.0,110,88,11.49
2026-01-11,Sunday,3.8,Sunny,0,None,99.0,121,87,16.53
2026-01-12,Monday,3.4,Sunny,0,None,328.0,360,301,28.28
2026-01-13,Tuesday,9.1,Cloudy,0,None,339.0,348,312,17.54
2026-01-14,Wednesday,3.1,Snowy,0,None,247.0,351,221,59.55
2026-01-15,Thursday,7.2,Rainy,0,None,293.0,351,275,35.1
2026-01-16,Friday,9.5,Sunny,0,None,308.0,322,273,22.58
2026-01-17,Saturday,11.9,Sunny,0,None,134.0,121,121,1.4
2026-01-18,Sunday,10.4,Cloudy,0,None,108.0,119,97,12.36
2026-01-19,Monday,7.6,Rainy,0,None,300.0,351,287,30.75
2026-01-20,Tuesday,3.8,Rainy,0,None,296.0,351,268,37.89
2026-01-21,Wednesday,2.5,Sunny,0,Corporate Conference,443.0,398,398,2.41
2026-01-22,Thursday,9.7,Snowy,0,None,224.0,351,208,65.64
2026-01-23,Friday,5.5,Cloudy,0,Festive Celebrations,435.0,400,400,1.74
2026-01-24,Saturday,5.7,Sunny,0,Festive Celebrations,128.0,124,115,5.08
2026-01-25,Sunday,3.4,Sunny,0,None,108.0,112,97,7.03
2026-01-26,Monday,7.6,Cloudy,0,None,342.0,373,312,28.63
2026-01-27,Tuesday,5.8,Cloudy,0,None,325.0,368,311,26.5
2026-01-28,Wednesday,12.0,Sunny,0,None,334.0,369,320,23.3
2026-01-29,Thursday,10.4,Cloudy,0,None,358.0,378,341,18.21
2026-01-30,Friday,8.7,Cloudy,0,None,300.0,311,277,16.36
2026-01-31,Saturday,7.9,Sunny,0,None,117.0,108,108,1.34
2026-02-01,Sunday,8.7,Rainy,0,None,109.0,111,99,7.29
2026-02-02,Monday,2.1,Rainy,0,None,291.0,351,268,39.58
2026-02-03,Tuesday,2.1,Cloudy,0,None,362.0,376,339,17.81
2026-02-04,Wednesday,2.4,Cloudy,0,None,371.0,354,331,11.81
2026-02-05,Thursday,3.3,Sunny,0,None,360.0,366,316,24.27
2026-02-06,Friday,4.8,Cloudy,0,None,292.0,308,274,16.85
2026-02-07,Saturday,8.8,Cloudy,0,None,105.0,125,93,15.88
2026-02-08,Sunday,6.2,Sunny,0,None,96.0,133,88,21.75
2026-02-09,Monday,8.9,Cloudy,0,None,351.0,393,309,39.86
2026-02-10,Tuesday,5.0,Cloudy,0,None,345.0,361,326,17.3
2026-02-11,Wednesday,8.0,Rainy,0,None,315.0,351,295,26.3
2026-02-12,Thursday,2.8,Sunny,0,None,368.0,379,332,22.91
2026-02-13,Friday,5.9,Sunny,0,None,301.0,322,266,27.18
2026-02-14,Saturday,7.5,Cloudy,0,College Fest,181.0,163,163,1.39
2026-02-15,Sunday,9.6,Sunny,0,College Fest,164.0,146,146,1.52
2026-02-16,Monday,4.4,Rainy,0,None,292.0,351,257,44.43
2026-02-17,Tuesday,2.2,Cloudy,1,None,52.0,184,48,62.52
2026-02-18,Wednesday,2.8,Sunny,0,Festive Celebrations,478.0,436,436,1.32
2026-02-19,Thursday,8.7,Sunny,0,None,357.0,380,331,23.89
2026-02-20,Friday,4.6,Snowy,0,None,202.0,303,189,53.12
2026-02-21,Saturday,6.1,Sunny,0,None,121.0,127,112,7.79
2026-02-22,Sunday,5.3,Rainy,0,None,96.0,111,91,10.92
2026-02-23,Monday,8.3,Sunny,0,None,368.0,355,338,8.65
2026-02-24,Tuesday,2.8,Sunny,0,None,338.0,363,317,22.25
2026-02-25,Wednesday,9.3,Sunny,0,None,348.0,364,325,19.66
2026-02-26,Thursday,11.3,Rainy,0,None,281.0,351,262,42.26
2026-02-27,Friday,10.8,Sunny,0,None,299.0,302,276,13.95
2026-02-28,Saturday,3.7,Snowy,0,None,69.0,111,65,21.57
2026-03-01,Sunday,18.1,Cloudy,0,None,111.0,105,103,2.29
2026-03-02,Monday,15.8,Cloudy,0,None,373.0,376,335,19.92
2026-03-03,Tuesday,23.6,Sunny,0,Sports Meet,458.0,422,422,1.32
2026-03-04,Wednesday,18.5,Rainy,0,None,315.0,351,298,25.18
2026-03-05,Thursday,18.4,Rainy,0,None,299.0,351,277,34.99
2026-03-06,Friday,22.8,Rainy,0,None,258.0,303,229,34.91
2026-03-07,Saturday,20.8,Sunny,0,None,114.0,135,102,15.9
2026-03-08,Sunday,18.2,Sunny,0,None,98.0,108,93,8.04
2026-03-09,Monday,16.8,Cloudy,0,None,373.0,377,331,22.03
2026-03-10,Tuesday,17.7,Cloudy,0,None,341.0,356,306,23.92
2026-03-11,Wednesday,15.7,Sunny,0,College Fest,537.0,507,507,1.98
2026-03-12,Thursday,17.1,Sunny,0,None,346.0,372,329,19.81
2026-03-13,Friday,19.3,Rainy,0,None,240.0,303,227,36.1
2026-03-14,Saturday,22.7,Rainy,0,None,88.0,111,83,13.8
2026-03-15,Sunday,21.8,Rainy,0,None,96.0,111,86,13.21
2026-03-16,Monday,15.6,Sunny,0,None,356.0,386,339,22.51
2026-03-17,Tuesday,16.6,Sunny,0,None,343.0,375,316,27.97
2026-03-18,Wednesday,23.0,Sunny,0,None,375.0,374,347,13.02
2026-03-19,Thursday,21.1,Sunny,0,None,338.0,372,324,22.39
2026-03-20,Friday,17.7,Cloudy,0,None,320.0,316,294,11.42
2026-03-21,Saturday,15.9,Rainy,0,None,71.0,111,66,21.49
2026-03-22,Sunday,15.4,Sunny,0,None,120.0,114,114,1.66
2026-03-23,Monday,19.7,Sunny,0,None,352.0,378,327,23.69
2026-03-24,Tuesday,21.1,Sunny,0,None,348.0,377,314,29.27
2026-03-25,Wednesday,20.0,Rainy,0,None,291.0,351,276,35.43
2026-03-26,Thursday,23.2,Cloudy,0,None,348.0,380,333,22.56
2026-03-27,Friday,16.8,Sunny,0,None,290.0,316,260,26.75
2026-03-28,Saturday,19.9,Cloudy,0,None,104.0,112,96,9.1
2026-03-29,Sunday,15.7,Sunny,0,None,106.0,115,100,8.01
2026-03-30,Monday,20.8,Sunny,0,None,358.0,367,335,16.86
2026-03-31,Tuesday,18.5,Sunny,0,None,358.0,383,333,24.51
2026-04-01,Wednesday,15.3,Sunny,1,None,36.0,184,32,69.73
2026-04-02,Thursday,19.5,Rainy,0,None,304.0,351,283,30.79
2026-04-03,Friday,20.7,Sunny,0,None,308.0,318,280,18.88
2026-04-04,Saturday,18.7,Snowy,0,None,45.0,111,42,32.5
2026-04-05,Sunday,20.6,Sunny,0,None,119.0,112,104,5.15
2026-04-06,Monday,17.3,Sunny,0,None,369.0,378,352,12.61
2026-04-07,Tuesday,20.4,Rainy,0,None,280.0,351,251,46.25
2026-04-08,Wednesday,19.9,Sunny,0,None,323.0,367,303,30.95
2026-04-09,Thursday,22.7,Sunny,0,None,349.0,363,331,15.63
2026-04-10,Friday,24.2,Sunny,0,None,313.0,332,299,16.12
2026-04-11,Saturday,17.7,Sunny,0,None,100.0,117,89,13.9
2026-04-12,Sunday,17.9,Cloudy,0,None,105.0,126,96,15.26
2026-04-13,Monday,15.8,Sunny,0,None,368.0,373,327,22.82
2026-04-14,Tuesday,19.6,Rainy,0,None,293.0,351,271,36.17
2026-04-15,Wednesday,18.9,Sunny,0,None,382.0,382,359,10.98
2026-04-16,Thursday,22.2,Rainy,0,None,295.0,351,281,33.69
2026-04-17,Friday,15.5,Sunny,0,None,295.0,319,269,23.93
2026-04-18,Saturday,18.6,Sunny,0,Corporate Conference,163.0,155,155,0.26
2026-04-19,Sunday,21.9,Rainy,0,College Fest,138.0,121,121,1.15
2026-04-20,Monday,24.5,Sunny,0,None,348.0,362,328,17.42
2026-04-21,Tuesday,24.0,Rainy,0,None,310.0,351,275,35.42
2026-04-22,Wednesday,19.7,Cloudy,0,None,359.0,363,321,20.59
2026-04-23,Thursday,22.5,Sunny,0,None,331.0,367,309,27.45
2026-04-24,Friday,20.6,Rainy,0,None,242.0,303,226,35.02
2026-04-25,Saturday,24.8,Rainy,0,None,110.0,111,97,7.33
2026-04-26,Sunday,22.0,Cloudy,0,None,97.0,133,91,19.84
2026-04-27,Monday,15.1,Cloudy,0,None,343.0,362,320,20.67
2026-04-28,Tuesday,17.7,Rainy,0,None,316.0,351,278,34.19
2026-04-29,Wednesday,17.9,Rainy,0,None,289.0,351,274,35.6
2026-04-30,Thursday,19.1,Sunny,0,None,332.0,377,304,34.48
2026-05-01,Friday,19.6,Sunny,0,None,302.0,310,266,21.62
2026-05-02,Saturday,23.1,Cloudy,0,None,110.0,126,104,10.88
2026-05-03,Sunday,20.5,Sunny,0,None,98.0,106,89,9.39
2026-05-04,Monday,15.3,Sunny,0,None,363.0,391,348,20.16
2026-05-05,Tuesday,24.8,Cloudy,0,None,341.0,375,305,33.9
2026-05-06,Wednesday,19.7,Sunny,0,None,352.0,369,319,23.67
2026-05-07,Thursday,20.9,Sunny,0,None,327.0,381,313,32.51
2026-05-08,Friday,20.0,Cloudy,0,None,322.0,313,285,13.9
2026-05-09,Saturday,18.1,Sunny,0,None,115.0,116,101,8.74
2026-05-10,Sunday,19.2,Cloudy,0,None,115.0,130,104,13.12
2026-05-11,Monday,21.7,Sunny,0,None,375.0,367,338,14.25
2026-05-12,Tuesday,18.5,Cloudy,0,None,347.0,349,329,11.04
2026-05-13,Wednesday,16.6,Cloudy,0,None,332.0,363,313,23.8
2026-05-14,Thursday,20.5,Sunny,0,None,360.0,381,345,18.0
2026-05-15,Friday,17.7,Sunny,0,None,284.0,331,268,30.12
2026-05-16,Saturday,22.1,Cloudy,0,None,106.0,118,94,12.01
2026-05-17,Sunday,17.1,Cloudy,0,None,130.0,114,114,1.01
2026-05-18,Monday,20.1,Rainy,0,None,296.0,351,268,39.09
2026-05-19,Tuesday,18.1,Sunny,0,None,360.0,374,334,19.06
2026-05-20,Wednesday,15.6,Rainy,0,None,315.0,351,301,25.31
2026-05-21,Thursday,19.5,Sunny,0,Sports Meet,504.0,477,477,1.59
2026-05-22,Friday,19.7,Sunny,0,None,259.0,315,234,37.82
2026-05-23,Saturday,19.7,Cloudy,0,None,110.0,107,104,2.05
2026-05-24,Sunday,18.0,Rainy,0,None,96.0,111,90,10.37
2026-05-25,Monday,17.1,Cloudy,0,None,348.0,379,319,27.92
2026-05-26,Tuesday,24.7,Rainy,0,Festive Celebrations,411.0,378,378,0.12
2026-05-27,Wednesday,19.6,Cloudy,0,None,365.0,361,326,18.27
